EmployeeNumber,Attrition,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
1175,1,-0.9840120569769012,1.2001662021905892,0.6816490610771555,-1.8684257522543597,0.2546249253678617,0.6995412037116295,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-1.0876977346444223,1.0090298551494987,-0.6780493930322936,-1.2926774131267929,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,0.9316033855643254,-1.0778621289498782,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1177,0,-1.278060542777346,1.0933233878018738,-0.6954820319532932,1.0617867539482457,-1.5756862740979403,0.8115168969513011,1.7855109940078144,-0.9614863916702531,1.1532535902386967,-0.23886992801102247,0.16143169779993682,-0.6780493930322936,1.7436762254776932,2.346151056253851,-0.6589728319256667,0.24198831185855807,-0.6201892226844657,0.33809616377248186,0.5095018289928678,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1179,0,-0.7095818582381554,0.3575955188118839,0.4864644015105804,0.08504925188071055,0.2546249253678617,0.4210246757930263,-1.0261667362455194,-0.05778754527941421,0.24620020465769926,0.3597215183771823,-2.367151347629352,-0.6780493930322936,0.8520033846336441,-0.42623001504290287,-1.584178240646517,0.24198831185855807,0.1557070814399298,0.33809616377248186,0.7747243810088977,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1180,0,0.4408896964405842,0.4440606064203359,1.5356121941788148,-0.8916882501868245,0.2546249253678617,1.1575330687869791,-1.0261667362455194,-0.05778754527941421,1.1532535902386967,-0.2381888666584772,0.8836481261682468,0.12286069757234411,-0.5732416262379573,-0.42623001504290287,1.1914379855160337,0.24198831185855807,0.1557070814399298,-2.4938204216722384,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1182,0,-0.09426955166366942,0.29770580803156965,-1.0316074699401947,0.08504925188071055,0.2546249253678617,-1.0505225227996184,-1.0261667362455194,0.8459113011114247,-0.6608531809232983,1.0310657117706903,0.7585314680590808,-0.27759434772997477,0.8520033846336441,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,-0.6201892226844657,1.754054456494842,0.35383028348375706,1.429952502512088,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1184,0,-0.21019067973652353,-0.008953747491351005,-1.505349666976496,0.08504925188071055,1.1697805251007627,1.3168188232020068,-1.0261667362455194,-0.05778754527941421,-1.5679065665042957,0.04664763178794073,1.190791507886238,-1.0785044383346125,1.3191023415904777,2.346151056253851,0.26623257679518353,-0.9320143892374165,0.1557070814399298,0.33809616377248186,1.093463577138677,1.0143927182504924,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,3.1970883700331973,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1185,0,-0.09426955166366942,-0.08562076121921093,-0.4347628870993397,1.0617867539482457,1.1697805251007627,-0.8542181027101902,-1.0261667362455194,-0.9614863916702531,1.1532535902386967,-1.1732755941254849,1.2380291775647656,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,-0.6201892226844657,1.754054456494842,-0.942512647787996,0.38349791355828533,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,4.114222802461321,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1188,1,0.7314758951904351,1.080114458751823,0.3751047479238639,0.08504925188071055,-1.5756862740979403,0.9195162710301072,-2.432005601372186,-0.05778754527941421,0.24620020465769926,0.04749273140312694,-0.38605125414260666,2.1251359240839385,-0.5732416262379573,-0.42623001504290287,-0.6589728319256667,-0.9320143892374165,-0.6201892226844657,-1.0778621289498782,-0.2673643643857992,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1190,0,-0.4523150959232414,0.375287053789358,-1.0316074699401947,-1.8684257522543597,0.2546249253678617,0.5832851618077581,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.9116674918531386,0.33149702070952514,-0.6780493930322936,-0.9191105339903898,-0.42623001504290287,0.26623257679518353,2.5899937140505074,0.1557070814399298,0.33809616377248186,-1.4784079885513208,-0.9733423721381878,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1191,0,1.796672859198099,0.09818633366424863,-0.4347628870993397,1.0617867539482457,1.1697805251007627,1.1575330687869791,0.3796721288811475,2.6533089938931025,-1.5679065665042957,2.0297518930847294,0.6746729086686649,0.523315742874663,-0.5732416262379573,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.6201892226844657,0.33809616377248186,-0.026393511770457165,1.0143927182504924,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,3.183765637788629,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1192,0,-0.8445096155615676,1.1118414364918312,-0.041631410602158754,-1.8684257522543597,-0.6605306743650393,-0.44014992969866995,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.7579195364908012,1.2263815327248349,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,-1.584178240646517,0.24198831185855807,1.707499689688721,0.33809616377248186,0.7747243810088977,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1193,0,-2.5129693082309115,-0.06432462287567704,0.3751047479238639,-0.8916882501868245,0.2546249253678617,-0.44014992969866995,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-1.065714473785891,-0.8281271235744949,-0.6780493930322936,2.3158728461331326,2.346151056253851,0.26623257679518353,-0.9320143892374165,0.9316033855643254,0.33809616377248186,-1.4784079885513208,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1195,0,0.9143916939470557,1.1712919195190514,0.11438560306990993,0.08504925188071055,-1.5756862740979403,0.8479444319624337,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.21957938043321673,0.7992802051202489,0.523315742874663,1.0913940357237397,-0.42623001504290287,0.26623257679518353,0.24198831185855807,-0.6201892226844657,-1.0778621289498782,-0.5622888525337819,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1196,0,0.128213166528755,0.5651707886574328,-1.505349666976496,0.08504925188071055,1.1697805251007627,-0.33150756590850294,-1.0261667362455194,-0.05778754527941421,1.1532535902386967,0.3357274502831686,-0.30939206987008694,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,-0.6201892226844657,-1.0778621289498782,1.1846501123950648,0.7387994420424154,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1198,0,-2.312201299621644,0.27156637825462726,-0.6954820319532932,0.08504925188071055,-1.5756862740979403,0.9894426338238116,-1.0261667362455194,-0.9614863916702531,0.24620020465769926,-0.805789610097651,0.09006691819495792,-0.6780493930322936,-0.9191105339903898,-0.42623001504290287,-1.584178240646517,-0.9320143892374165,-0.6201892226844657,-1.0778621289498782,-0.942512647787996,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1200,1,0.8239500771077746,0.740848301976276,0.4864644015105804,1.0617867539482457,0.2546249253678617,1.2856220079980225,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.8547187790147702,-0.17788941444411033,-0.6780493930322936,-1.2926774131267929,-0.42623001504290287,0.26623257679518353,-0.9320143892374165,0.9316033855643254,0.33809616377248186,0.177344441121138,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,-1.5917455343596372,1.5917455343596372
1201,0,1.5741901410056747,0.9057454036472478,0.11438560306990993,-0.8916882501868245,1.1697805251007627,-0.6698184446602646,0.3796721288811475,2.6533089938931025,0.24620020465769926,1.9252618423980588,0.6801895358482085,0.12286069757234411,0.8520033846336441,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,2.4833959938131165,0.33809616377248186,0.35383028348375706,1.0143927182504924,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1202,0,-0.8445096155615676,0.5098527689493563,0.9242532380931132,-1.8684257522543597,-0.6605306743650393,0.29338373169557885,-2.432005601372186,-0.9614863916702531,1.1532535902386967,-1.311168590185291,1.261421745347185,-1.0785044383346125,0.8520033846336441,-0.42623001504290287,-1.584178240646517,0.24198831185855807,-0.6201892226844657,-1.0778621289498782,-0.026393511770457165,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1203,1,-1.9378589898359648,0.9461276684094174,-0.6954820319532932,1.0617867539482457,0.2546249253678617,-0.7915011834866731,-1.0261667362455194,-0.9614863916702531,1.1532535902386967,-0.8978865113866413,-1.664444552977094,-1.0785044383346125,-1.2926774131267929,-0.42623001504290287,-0.6589728319256667,0.24198831185855807,1.707499689688721,0.33809616377248186,-2.39452712456886,-0.9733423721381878,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
1204,0,1.0028881781966452,1.1129237299551458,-1.0316074699401947,0.08504925188071055,0.2546249253678617,0.29338373169557885,0.3796721288811475,1.7496101475022634,-1.5679065665042957,1.7935828710663164,1.085705254696815,2.1251359240839385,1.9423059669967295,2.346151056253851,-1.584178240646517,-0.9320143892374165,-0.6201892226844657,0.33809616377248186,1.9615163057737315,2.4509412562230186,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,2.8714600848467184,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1206,0,0.8239500771077746,-2.724170697414869,1.061869997142513,0.08504925188071055,1.1697805251007627,0.5032367836222027,-2.432005601372186,-0.9614863916702531,0.24620020465769926,-1.2287664871828832,-1.64364412589155,-0.27759434772997477,-0.5732416262379573,-0.42623001504290287,1.1914379855160337,-0.9320143892374165,0.1557070814399298,0.33809616377248186,-2.39452712456886,-0.9733423721381878,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454,0.6282411217206918,-0.6282411217206918
1207,0,-0.32947230445744813,-2.3011070200216173,-1.0316074699401947,0.08504925188071055,-0.6605306743650393,1.3782686468778294,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.5477967805857396,-0.5731092819395435,-0.6780493930322936,-0.5732416262379573,-0.42623001504290287,1.1914379855160337,0.24198831185855807,-0.6201892226844657,0.33809616377248186,-0.026393511770457165,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,4.725815626252609,-1.3740508422516025,-0.6599597525607148,7.310570733153768,-0.8374896350934076,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1210,1,0.5400493841613765,0.4507696406262737,-0.22173983491699156,-0.8916882501868245,-1.5756862740979403,1.254101903978487,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-1.3541247057356218,0.8143717673974091,1.3242258334793007,0.5996665547016401,-0.42623001504290287,-1.584178240646517,0.24198831185855807,-0.6201892226844657,-2.4938204216722384,-1.4784079885513208,-0.9733423721381878,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1211,0,-0.7095818582381554,1.0318155929310722,1.6587145799833685,1.0617867539482457,0.2546249253678617,-0.07575507464607555,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,-0.34651258433133625,0.13425348289482178,2.1251359240839385,1.0913940357237397,-0.42623001504290287,0.26623257679518353,2.5899937140505074,0.1557070814399298,0.33809616377248186,-0.2673643643857992,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1212,0,0.4408896964405842,0.856593127286746,-1.0316074699401947,1.0617867539482457,-0.6605306743650393,-0.027087431293190228,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.2708843641793004,1.1713570370638817,0.9237707881769818,-0.9191105339903898,-0.42623001504290287,1.1914379855160337,2.5899937140505074,-0.6201892226844657,0.33809616377248186,-2.39452712456886,-0.9733423721381878,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1215,0,1.3389873882118941,1.1333420299301584,-1.0316074699401947,0.08504925188071055,1.1697805251007627,-2.184075081334754,0.3796721288811475,1.7496101475022634,-1.5679065665042957,1.8633087231659762,-0.3858848431120029,-0.27759434772997477,1.7436762254776932,2.346151056253851,0.26623257679518353,0.24198831185855807,0.1557070814399298,0.33809616377248186,-0.942512647787996,0.38349791355828533,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,1.224744871391589,-1.224744871391589,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1216,0,-0.9840120569769012,0.8501748660624855,1.1849723829470666,1.0617867539482457,1.1697805251007627,0.6612807895740749,-1.0261667362455194,-0.9614863916702531,-1.5679065665042957,-0.7269882133312484,0.042706768919762855,-0.6780493930322936,-0.9191105339903898,-0.42623001504290287,0.26623257679518353,2.5899937140505074,-0.6201892226844657,0.33809616377248186,0.177344441121138,0.7387994420424154,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,-0.8374896350934076,-0.3482548844322107,1.4724481139503225,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1217,0,1.0028881781966452,1.1639867038886063,0.9242532380931132,-0.8916882501868245,1.1697805251007627,-0.5528169885097346,0.3796721288811475,2.6533089938931025,-0.6608531809232983,1.9632201602767037,-0.17453798546640847,0.9237707881769818,-1.2926774131267929,-0.42623001504290287,-1.584178240646517,0.24198831185855807,-0.6201892226844657,0.33809616377248186,-0.2673643643857992,-0.9733423721381878,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,0.6282411217206918,-0.6282411217206918
1218,0,-0.09426955166366942,1.0679044611435213,1.061869997142513,1.0617867539482457,0.2546249253678617,1.2222517405133182,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,0.8260284608372158,0.8704094169538112,0.12286069757234411,0.049961999168294455,-0.42623001504290287,1.1914379855160337,2.5899937140505074,-0.6201892226844657,0.33809616377248186,0.35383028348375706,-0.11727146504788616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.13678822577626595,1.194044628251987,-0.3482548844322107,-0.6791410784025343,-0.24305927219151896,-0.31409347099260015,-0.816496580927726,0.816496580927726,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044,-1.5917455343596372,1.5917455343596372
